Domain,Base Domain,Scanned Hostname,SSLv2,SSLv3,TLSv1.0,TLSv1.1,TLSv1.2,Any Forward Secrecy,All Forward Secrecy,Weakest DH Group Size,Any RC4,All RC4,Any 3DES,Key Type,Key Length,Signature Algorithm,SHA-1 in Served Chain,SHA-1 in Constructed Chain,Not Before,Not After,Highest Served Issuer,Highest Constructed Issuer,Errors
cleanup.lbl.gov,lbl.gov,cleanup.lbl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clear.dol.gov,dol.gov,clear.dol.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
clearfield.jobcorps.gov,jobcorps.gov,clearfield.jobcorps.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clearinghouse.marinedebris.noaa.gov,noaa.gov,clearinghouse.marinedebris.noaa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cleaver.house.gov,house.gov,cleaver.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clerk.house.gov,house.gov,clerk.house.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
clerk2.house.gov,house.gov,clerk2.house.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
clerkapi.house.gov,house.gov,clerkapi.house.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
clerkkids.house.gov,house.gov,clerkkids.house.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
clerkpreview.house.gov,house.gov,clerkpreview.house.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
clerkweb.house.gov,house.gov,www.clerkweb.house.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cleveland.fbi.gov,fbi.gov,cleveland.fbi.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
cleveland.feb.gov,feb.gov,cleveland.feb.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
cleveland.jobcorps.gov,jobcorps.gov,cleveland.jobcorps.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cleveland.va.gov,va.gov,www.cleveland.va.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
clevelandfeb.grc.nasa.gov,nasa.gov,clevelandfeb.grc.nasa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
clfamilymembers.fsc.va.gov,va.gov,www.clfamilymembers.fsc.va.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
clftfeweb-ext.cdc.gov,cdc.gov,clftfeweb-ext.cdc.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
cli.cr.nps.gov,nps.gov,cli.cr.nps.gov,False,False,True,False,False,True,False,256,False,False,False,,,,,,,,,,
click.email.usmint.gov,usmint.gov,click.email.usmint.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
click.jpl.nasa.gov,nasa.gov,click.jpl.nasa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
click.mail.energystar.gov,energystar.gov,click.mail.energystar.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
click.mail.whitehouse.gov,whitehouse.gov,click.mail.whitehouse.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cliff-5rp.cpsc.gov,cpsc.gov,cliff-5rp.cpsc.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cliff-hq.cpsc.gov,cpsc.gov,cliff-hq.cpsc.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cliff.cpsc.gov,cpsc.gov,cliff.cpsc.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate-data-user-study.18f.gov,18f.gov,climate-data-user-study.18f.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate-publications.lbl.gov,lbl.gov,climate-publications.lbl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate-search.cels.anl.gov,anl.gov,climate-search.cels.anl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate.america.gov,america.gov,climate.america.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
climate.data.gov,data.gov,www.climate.data.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate.dot.gov,dot.gov,www.climate.dot.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate.gsfc.nasa.gov,nasa.gov,climate.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
climate.jpl.nasa.gov,nasa.gov,climate.jpl.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate.lanl.gov,lanl.gov,climate.lanl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climate.llnl.gov,llnl.gov,climate.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
climate.mcs.anl.gov,anl.gov,climate.mcs.anl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
climate.nasa.gov,nasa.gov,climate.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climatechangescience.ornl.gov,ornl.gov,climatechangescience.ornl.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
climatehubs.oce.usda.gov,usda.gov,www.climatehubs.oce.usda.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climatekids.nasa.gov,nasa.gov,climatekids.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
climatemodeling.science.energy.gov,energy.gov,climatemodeling.science.energy.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
climateresearch.lanl.gov,lanl.gov,climateresearch.lanl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
climatesciences.jpl.nasa.gov,nasa.gov,,,,,,,,,,,,,,,,,,,,,,
climatesim.llnl.gov,llnl.gov,climatesim.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
clin-table-search.lhc.nlm.nih.gov,nih.gov,clin-table-search.lhc.nlm.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinicalcenter.nih.gov,nih.gov,clinicalcenter.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinicalresearchtrials.nih.gov,nih.gov,clinicalresearchtrials.nih.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
clinicalstudies.info.nih.gov,nih.gov,clinicalstudies.info.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinicalsurvey.nichd.nih.gov,nih.gov,clinicalsurvey.nichd.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinicaltrials-lhc.clinicaltrials.gov,clinicaltrials.gov,clinicaltrials-lhc.clinicaltrials.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinicaltrials.nci.nih.gov,nih.gov,clinicaltrials.nci.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
clinicaltrialsapi-int.cancer.gov,cancer.gov,clinicaltrialsapi-int.cancer.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
clinicaltrialsapi-stage.cancer.gov,cancer.gov,clinicaltrialsapi-stage.cancer.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
clinicaltrialsapi.cancer.gov,cancer.gov,clinicaltrialsapi.cancer.gov,False,False,False,False,True,True,False,256,False,False,False,,,,,,,,,,
clinicianportal.cc.nih.gov,nih.gov,clinicianportal.cc.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinques-http.nlm.nih.gov,nih.gov,clinques-http.nlm.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinques.nlm.nih.gov,nih.gov,clinques.nlm.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinregs.niaid.nih.gov,nih.gov,clinregs.niaid.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
clinton.archives.gov,archives.gov,clinton.archives.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinton.nara.gov,nara.gov,clinton.nara.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinton1.nara.gov,nara.gov,clinton1.nara.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinton2.nara.gov,nara.gov,clinton2.nara.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinton3.nara.gov,nara.gov,clinton3.nara.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinton4.nara.gov,nara.gov,clinton4.nara.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinton5.nara.gov,nara.gov,clinton5.nara.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clinton6.nara.gov,nara.gov,clinton6.nara.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clintonwhitehouse1.archives.gov,archives.gov,clintonwhitehouse1.archives.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clintonwhitehouse2.archives.gov,archives.gov,clintonwhitehouse2.archives.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clintonwhitehouse3.archives.gov,archives.gov,clintonwhitehouse3.archives.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clintonwhitehouse4.archives.gov,archives.gov,clintonwhitehouse4.archives.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clintonwhitehouse5.archives.gov,archives.gov,clintonwhitehouse5.archives.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clintonwhitehouse6.archives.gov,archives.gov,clintonwhitehouse6.archives.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clistaging.cr.nps.gov,nps.gov,clistaging.cr.nps.gov,False,False,True,True,True,True,False,521,False,False,True,,,,,,,,,,
clm-test.gpo.gov,gpo.gov,clm-test.gpo.gov,False,False,False,True,True,True,False,256,True,False,True,,,,,,,,,,
clm.gpo.gov,gpo.gov,clm.gpo.gov,False,False,False,True,True,True,False,256,True,False,True,,,,,,,,,,
clo.lsc.gov,lsc.gov,clo.lsc.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clone.bfem.gov,bfem.gov,clone.bfem.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
closecall.bts.gov,bts.gov,closecall.bts.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
closedbanks.fdic.gov,fdic.gov,closedbanks.fdic.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cloud-east-mobile.fws.gov,fws.gov,cloud-east-mobile.fws.gov,False,False,False,False,True,False,False,,False,False,True,,,,,,,,,,
cloud-ica.fws.gov,fws.gov,cloud-ica.fws.gov,False,False,False,False,True,True,False,256,False,False,True,,,,,,,,,,
cloud-object.larc.nasa.gov,nasa.gov,cloud-object.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cloud-west-mobile.fws.gov,fws.gov,cloud-west-mobile.fws.gov,False,False,True,True,True,False,False,,False,False,True,,,,,,,,,,
cloud.cees.ornl.gov,ornl.gov,cloud.cees.ornl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cloud.cio.gov,cio.gov,cloud.cio.gov,False,True,True,True,True,True,False,256,True,False,True,,,,,,,,,,
cloud.doi.gov,doi.gov,cloud.doi.gov,False,False,False,False,True,True,False,256,False,False,True,,,,,,,,,,
cloud.gawg.cap.gov,cap.gov,cloud.gawg.cap.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
cloud.gsfc.nasa.gov,nasa.gov,cloud.gsfc.nasa.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
cloud.llnl.gov,llnl.gov,cloud.llnl.gov,False,False,False,True,True,True,False,256,False,False,False,,,,,,,,,,
cloud.mail.energystar.gov,energystar.gov,cloud.mail.energystar.gov,False,False,True,True,True,True,False,256,True,False,True,,,,,,,,,,
cloud1.arc.nasa.gov,nasa.gov,cloud1.arc.nasa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
cloud2.fws.gov,fws.gov,cloud2.fws.gov,False,False,False,False,True,False,False,,False,False,True,,,,,,,,,,
cloudbeta.consumersentinel.gov,consumersentinel.gov,cloudbeta.consumersentinel.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
cloudbeta.ftccomplaintassistant.gov,ftccomplaintassistant.gov,cloudbeta.ftccomplaintassistant.gov,False,False,True,True,True,True,True,384,False,False,False,,,,,,,,,,
cloudfront-test.nist.gov,nist.gov,cloudfront-test.nist.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cloudmail.nih.gov,nih.gov,cloudmail.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cloudsway2.larc.nasa.gov,nasa.gov,cloudsway2.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cloudvault.usda.gov,usda.gov,cloudvault.usda.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
clr.grc.nasa.gov,nasa.gov,clr.grc.nasa.gov,False,False,True,True,True,False,False,,False,False,False,,,,,,,,,,
clrzp1.lanl.gov,lanl.gov,clrzp1.lanl.gov,False,True,True,False,False,False,False,,True,False,True,,,,,,,,,,
cls.nlsc.noaa.gov,noaa.gov,cls.nlsc.noaa.gov,False,False,True,True,True,True,False,1024,False,False,False,,,,,,,,,,
clu.consumersentinel.gov,consumersentinel.gov,clu.consumersentinel.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
clubs.larc.nasa.gov,nasa.gov,clubs.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
clyburn.house.gov,house.gov,clyburn.house.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cm-jira.usa.gov,usa.gov,cm-jira.usa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cm.edit.usembassy.gov,usembassy.gov,cm.edit.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cm.nos.noaa.gov,noaa.gov,cm.nos.noaa.gov,False,False,True,True,True,False,False,,False,False,True,,,,,,,,,,
cm.peacecorps.gov,peacecorps.gov,cm.peacecorps.gov,True,True,True,False,False,True,False,256,True,False,True,,,,,,,,,,
cm.usembassy.gov,usembassy.gov,cm.usembassy.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cm1.visitthecapitol.gov,visitthecapitol.gov,cm1.visitthecapitol.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cma.ahrq.gov,ahrq.gov,cma.ahrq.gov,False,False,True,False,False,False,False,,False,False,False,,,,,,,,,,
cma.csosa.gov,csosa.gov,cma.csosa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmadmin.energystar.gov,energystar.gov,cmadmin.energystar.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmar.larc.nasa.gov,nasa.gov,cmar.larc.nasa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmatest.ahrq.gov,ahrq.gov,cmatest.ahrq.gov,False,False,True,False,False,False,False,,False,False,False,,,,,,,,,,
cmb.ornl.gov,ornl.gov,cmb.ornl.gov,False,True,True,False,False,False,False,,True,False,True,,,,,,,,,,
cmc.velo.pnnl.gov,pnnl.gov,cmc.velo.pnnl.gov,False,False,True,True,True,True,True,384,False,False,False,,,,,,,,,,
cmc3.research.va.gov,va.gov,www.cmc3.research.va.gov,False,False,False,True,True,True,False,384,False,False,False,,,,,,,,,,
cmdb.arm.gov,arm.gov,cmdb.arm.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmdp.epa.gov,epa.gov,cmdp.epa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpapp1.epa.gov,epa.gov,cmdpapp1.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpapp1.rtnccad.epa.gov,epa.gov,cmdpapp1.rtnccad.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpapp2.epa.gov,epa.gov,cmdpapp2.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpapp2.rtnccad.epa.gov,epa.gov,cmdpapp2.rtnccad.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpapp3.epa.gov,epa.gov,cmdpapp3.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpapp3.rtnccad.epa.gov,epa.gov,cmdpapp3.rtnccad.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpbatch1.epa.gov,epa.gov,cmdpbatch1.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpbatch1.rtnccad.epa.gov,epa.gov,cmdpbatch1.rtnccad.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpbatch2.epa.gov,epa.gov,cmdpbatch2.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpbatch2.rtnccad.epa.gov,epa.gov,cmdpbatch2.rtnccad.epa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmdpservice.epa.gov,epa.gov,cmdpservice.epa.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
cmds-gis.jpl.nasa.gov,nasa.gov,cmds-gis.jpl.nasa.gov,False,False,False,False,True,True,True,256,False,False,False,,,,,,,,,,
cme.cancer.gov,cancer.gov,cme.cancer.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
cme.nci.nih.gov,nih.gov,cme.nci.nih.gov,False,False,True,True,True,True,False,384,False,False,False,,,,,,,,,,
cmec.llnl.gov,llnl.gov,cmec.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmerwebmap.cr.usgs.gov,usgs.gov,cmerwebmap.cr.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmgds.er.usgs.gov,usgs.gov,cmgds.er.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmgds.marine.usgs.gov,usgs.gov,cmgds.marine.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmgp.er.usgs.gov,usgs.gov,cmgp.er.usgs.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmi.ameslab.gov,ameslab.gov,cmi.ameslab.gov,False,False,False,True,True,True,False,256,False,False,True,,,,,,,,,,
cmi.ofr.treasury.gov,treasury.gov,cmi.ofr.treasury.gov,False,False,True,False,True,True,False,256,True,False,True,,,,,,,,,,
cmias.fiscal.treasury.gov,treasury.gov,cmias.fiscal.treasury.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
cmias.fms.treas.gov,treas.gov,cmias.fms.treas.gov,False,False,True,True,True,True,False,384,False,False,True,,,,,,,,,,
cmime.lanl.gov,lanl.gov,cmime.lanl.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmip-pcmdi.llnl.gov,llnl.gov,cmip-pcmdi.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmip-publications.llnl.gov,llnl.gov,cmip-publications.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmip.llnl.gov,llnl.gov,cmip.llnl.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmist.noaa.gov,noaa.gov,cmist.noaa.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmit.cms.gov,cms.gov,cmit.cms.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
cmitmms.cms.gov,cms.gov,cmitmms.cms.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
cmls.gsa.gov,gsa.gov,cmls.gsa.gov,False,False,True,True,True,True,False,256,False,False,True,,,,,,,,,,
cmm-p.ncifcrf.gov,ncifcrf.gov,cmm-p.ncifcrf.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmm.cit.nih.gov,nih.gov,cmm.cit.nih.gov,False,False,True,True,True,True,True,256,False,False,False,,,,,,,,,,
cmm.nci.nih.gov,nih.gov,cmm.nci.nih.gov,False,False,True,True,True,True,False,256,False,False,False,,,,,,,,,,
cmmaster.jpl.nasa.gov,nasa.gov,cmmaster.jpl.nasa.gov,False,False,False,True,True,True,True,256,False,False,False,,,,,,,,,,
cmms-menu-p.lanl.gov,lanl.gov,cmms-menu-p.lanl.gov,False,True,True,False,False,False,False,,True,False,True,,,,,,,,,,
cmms.nih.gov,nih.gov,www.cmms.nih.gov,False,False,True,True,True,True,False,521,False,False,False,,,,,,,,,,
cmmsservice.pbs.gsa.gov,gsa.gov,cmmsservice.pbs.gsa.gov,False,False,False,False,True,True,False,256,False,False,True,,,,,,,,,,
